region,landclass,metric_id,1975,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Argentina,Forest,203,0.174431,0.241393,0.348284,0.366879,0.39705,8.308878019,8.313226041,8.48194361,8.554868139,8.610759812,8.678217858,8.757411406,6.623120988,8.785352749,6.705650004,8.815200682,6.769699395,8.85213579,6.810393194,8.854501722,6.821911566,8.881845888
Argentina,Forest,213,0.578559,0.800762,1.09481,1.14464,1.25522,26.5028901,26.51675902,27.05491871,27.28752662,27.46580471,27.68097614,27.93358039,21.12581835,28.0227051,21.38906176,28.11791127,21.59336058,28.23572346,21.7231619,28.24327009,21.75990213,28.33048998
Argentina,Forest,209,0.0023399,0.00299091,0.00271471,0.0020491,0.00214749,0.06656789,0.066602725,0.067954432,0.068538679,0.068986464,0.069526914,0.070161386,0.053062181,0.070385242,0.053723375,0.070624374,0.054236517,0.070920285,0.054562542,0.07093924,0.054654823,0.071158313
Argentina,Forest,214,0.0275632,0.0406746,0.0529589,0.0441713,0.0488415,1.164788946,1.165398478,1.18905033,1.199273333,1.207108567,1.216565246,1.227667078,0.928469294,1.231584065,0.940038713,1.235768329,0.949017545,1.240946117,0.954722249,1.241277788,0.956336964,1.245111059
Argentina,Forest,206,3.01811,4.1886,6.00169,6.2997,6.78957,2964.872348,3058.650525,3135.811192,3216.656812,3271.262943,3306.636243,3339.911047,3482.165423,3384.870282,3521.535596,3434.446164,3559.944004,3483.111649,3601.556405,3528.498645,3642.912889,3568.126209
Argentina,Forest,205,0.0400095,0.0550257,0.075663,0.0813662,0.090326,1.861787423,1.862761693,1.900566587,1.916906936,1.929430699,1.944546162,1.962291223,1.484056371,1.968552098,1.502548817,1.975240186,1.516900496,1.983516311,1.52601884,1.984046451,1.528599785,1.990173514
Argentina,Other Arable Land,212,10.2618,6.81958,0.392201,0.43131,0.434709,8.12202389,8.328970858,8.4041123,8.495896719,8.56243594,8.768084123,9.106296127,9.949962155,9.287157619,10.387165,9.393167667,10.90362694,9.560509908,11.34141712,9.586698868,11.44745252,9.637794608
Argentina,Other Arable Land,210,3.82084,4.65276,20.3408,40.0988,38.6648,47.64286495,48.85679224,49.29756336,49.83596029,50.22627176,51.43258052,53.41649353,58.36534214,54.4774064,60.92992411,55.09924923,63.95943091,56.08085972,66.52745814,56.23448117,67.14944966,56.53420294
Argentina,Other Arable Land,215,3.12011,2.79548,0.173695,0.275086,0.271821,2.938957772,3.01384162,3.041031583,3.074243814,3.098321058,3.17273494,3.295117097,3.600398005,3.360561904,3.758600039,3.398921685,3.94548201,3.459474545,4.103896572,3.468951031,4.142265525,3.487440046
Argentina,Other Arable Land,203,1.84247,1.81928,2.04041,2.56312,2.48509,4.760995985,4.882304873,4.926351543,4.98015405,5.01915824,5.139705801,5.337960081,5.832503143,5.443978094,6.088784215,5.50611943,6.391525658,5.604212682,6.648151017,5.619564217,6.710307211,5.649515694
Argentina,Other Arable Land,213,3.10308,2.81376,0.110362,0.138869,0.138223,2.791970734,2.863109392,2.888939494,2.920490671,2.943363733,3.01405593,3.130317348,3.420330144,3.192489043,3.570619969,3.228930324,3.748155352,3.286454735,3.898647076,3.29545727,3.93509707,3.313021588
Argentina,Other Arable Land,209,2.2627,2.86603,5.02074,6.28633,5.95766,9.917349184,10.17004055,10.26179157,10.37386439,10.45511171,10.70621721,11.11918897,12.14934238,11.34002883,12.68318632,11.46947177,13.31380912,11.67380402,13.84837023,11.70578189,13.97784412,11.76817205
Argentina,Other Arable Land,214,0.173275,0.155462,0.0023699,0.00753671,0.00753607,0.153311939,0.157218285,0.158636661,0.160369191,0.16162519,0.165507021,0.171891136,0.18781624,0.175305091,0.196068914,0.177306145,0.205817689,0.18046491,0.214081449,0.180959255,0.216082982,0.181923742
